Price,BTC,Emas,IHSG
Ticker,BTC-USD,GC=F,^JKSE
Date,,,
2022-09-26,19222.671875,1623.300048828125,7127.5029296875
2022-09-27,19110.546875,1626.699951171875,7112.44921875
2022-09-28,19426.720703125,1660.4000244140625,7077.03076171875
2022-09-29,19573.05078125,1658.5,7036.1982421875
2022-09-30,19431.7890625,1662.4000244140625,7040.7978515625
2022-10-01,19312.095703125,1662.4000244140625,7040.7978515625
2022-10-02,19044.107421875,1662.4000244140625,7040.7978515625
2022-10-03,19623.580078125,1692.9000244140625,7009.7177734375
2022-10-04,20336.84375,1721.0999755859375,7072.255859375
2022-10-05,20160.716796875,1711.4000244140625,7075.384765625
2022-10-06,19955.443359375,1711.699951171875,7076.623046875
2022-10-07,19546.849609375,1700.5,7026.783203125
2022-10-08,19416.568359375,1700.5,7026.783203125
2022-10-09,19446.42578125,1700.5,7026.783203125
2022-10-10,19141.484375,1667.300048828125,6994.39501953125
2022-10-11,19051.41796875,1678.699951171875,6939.14501953125
2022-10-12,19157.4453125,1670.300048828125,6909.208984375
2022-10-13,19382.904296875,1670.0,6880.625
2022-10-14,19185.65625,1641.699951171875,6814.52978515625
2022-10-15,19067.634765625,1641.699951171875,6814.52978515625
2022-10-16,19268.09375,1641.699951171875,6814.52978515625
2022-10-17,19550.7578125,1657.0,6831.115234375
2022-10-18,19334.416015625,1649.0,6834.494140625
2022-10-19,19139.53515625,1627.5,6860.416015625
2022-10-20,19053.740234375,1630.800048828125,6980.65185546875
2022-10-21,19172.46875,1651.0,7017.77099609375
2022-10-22,19208.189453125,1651.0,7017.77099609375
2022-10-23,19567.0078125,1651.0,7017.77099609375
2022-10-24,19345.572265625,1648.699951171875,7053.0439453125
2022-10-25,20095.857421875,1652.800048828125,7048.3798828125
2022-10-26,20770.44140625,1664.0,7043.93896484375
2022-10-27,20285.8359375,1660.699951171875,7091.76123046875
2022-10-28,20595.3515625,1639.5999755859375,7056.0400390625
2022-10-29,20818.4765625,1639.5999755859375,7056.0400390625
2022-10-30,20635.603515625,1639.5999755859375,7056.0400390625
2022-10-31,20495.7734375,1635.9000244140625,7098.89013671875
2022-11-01,20485.2734375,1645.0,7052.30322265625
2022-11-02,20159.50390625,1645.699951171875,7015.68994140625
2022-11-03,20209.98828125,1627.300048828125,7034.5732421875
2022-11-04,21147.23046875,1672.5,7045.52685546875
2022-11-05,21282.69140625,1672.5,7045.52685546875
2022-11-06,20926.486328125,1672.5,7045.52685546875
2022-11-07,20602.81640625,1676.5,7102.39599609375
2022-11-08,18541.271484375,1712.0999755859375,7050.1259765625
2022-11-09,15880.7802734375,1710.0999755859375,7070.083984375
2022-11-10,17586.771484375,1750.300048828125,6966.8369140625
2022-11-11,17034.29296875,1766.0,7089.2060546875
2022-11-12,16799.185546875,1766.0,7089.2060546875
2022-11-13,16353.365234375,1766.0,7089.2060546875
2022-11-14,16618.19921875,1773.5999755859375,7019.39208984375
2022-11-15,16884.61328125,1773.800048828125,7035.5
2022-11-16,16669.439453125,1773.0,7014.3837890625
2022-11-17,16687.517578125,1760.800048828125,7044.98583984375
2022-11-18,16697.77734375,1751.9000244140625,7082.18115234375
2022-11-19,16711.546875,1751.9000244140625,7082.18115234375
2022-11-20,16291.83203125,1751.9000244140625,7082.18115234375
2022-11-21,15787.2841796875,1737.4000244140625,7063.2470703125
2022-11-22,16189.76953125,1738.300048828125,7030.587890625
2022-11-23,16610.70703125,1744.9000244140625,7054.123046875
2022-11-24,16604.46484375,1744.9000244140625,7080.51513671875
2022-11-25,16521.841796875,1753.300048828125,7053.14990234375
2022-11-26,16464.28125,1753.300048828125,7053.14990234375
2022-11-27,16444.626953125,1753.300048828125,7053.14990234375
2022-11-28,16217.322265625,1740.0999755859375,7017.35791015625
2022-11-29,16444.982421875,1748.4000244140625,7012.06884765625
2022-11-30,17168.56640625,1746.0,7081.31298828125
2022-12-01,16967.1328125,1801.0999755859375,7020.80322265625
2022-12-02,17088.66015625,1795.9000244140625,7019.63916015625
2022-12-03,16908.236328125,1795.9000244140625,7019.63916015625
2022-12-04,17130.486328125,1795.9000244140625,7019.63916015625
2022-12-05,16974.826171875,1767.4000244140625,6987.328125
2022-12-06,17089.50390625,1769.300048828125,6892.56982421875
2022-12-07,16848.126953125,1785.5,6818.751953125
2022-12-08,17233.474609375,1788.699951171875,6804.22705078125
2022-12-09,17133.15234375,1798.0999755859375,6715.1181640625
2022-12-10,17128.724609375,1798.0999755859375,6715.1181640625
2022-12-11,17104.193359375,1798.0999755859375,6715.1181640625
2022-12-12,17206.4375,1780.5,6734.4521484375
2022-12-13,17781.318359375,1813.9000244140625,6810.31591796875
2022-12-14,17815.650390625,1807.5,6801.7490234375
2022-12-15,17364.865234375,1777.199951171875,6751.85986328125
2022-12-16,16647.484375,1790.0,6812.19287109375
2022-12-17,16795.091796875,1790.0,6812.19287109375
2022-12-18,16757.9765625,1790.0,6812.19287109375
2022-12-19,16439.6796875,1787.699951171875,6779.6982421875
2022-12-20,16906.3046875,1815.9000244140625,6768.31591796875
2022-12-21,16817.53515625,1815.9000244140625,6820.6630859375
2022-12-22,16830.341796875,1787.0,6824.43212890625
2022-12-23,16796.953125,1795.9000244140625,6800.6728515625
2022-12-24,16847.755859375,1795.9000244140625,6800.6728515625
2022-12-25,16841.986328125,1795.9000244140625,6800.6728515625
2022-12-26,16919.8046875,1795.9000244140625,6835.80810546875
2022-12-27,16717.173828125,1814.800048828125,6923.02685546875
2022-12-28,16552.572265625,1807.9000244140625,6850.52001953125
2022-12-29,16642.341796875,1819.5,6860.0771484375
2022-12-30,16602.5859375,1819.699951171875,6850.619140625
2022-12-31,16547.49609375,1819.699951171875,6850.619140625
2023-01-01,16625.080078125,1819.699951171875,6850.619140625
2023-01-02,16688.470703125,1819.699951171875,6850.98388671875
2023-01-03,16679.857421875,1839.699951171875,6888.7578125
2023-01-04,16863.23828125,1852.800048828125,6813.23876953125
2023-01-05,16836.736328125,1834.800048828125,6653.8408203125
2023-01-06,16951.96875,1864.199951171875,6684.55810546875
2023-01-07,16955.078125,1864.199951171875,6684.55810546875
2023-01-08,17091.14453125,1864.199951171875,6684.55810546875
2023-01-09,17196.5546875,1872.699951171875,6688.26513671875
2023-01-10,17446.29296875,1871.5999755859375,6622.4990234375
2023-01-11,17934.896484375,1874.5999755859375,6584.453125
2023-01-12,18869.587890625,1895.5,6629.93408203125
2023-01-13,19909.57421875,1918.4000244140625,6641.830078125
2023-01-14,20976.298828125,1918.4000244140625,6641.830078125
2023-01-15,20880.798828125,1918.4000244140625,6641.830078125
2023-01-16,21169.6328125,1918.4000244140625,6688.05712890625
2023-01-17,21161.51953125,1907.199951171875,6767.33984375
2023-01-18,20688.78125,1904.4000244140625,6765.7861328125
2023-01-19,21086.79296875,1922.0999755859375,6819.9072265625
2023-01-20,22676.552734375,1926.4000244140625,6874.93115234375
2023-01-21,22777.625,1926.4000244140625,6874.93115234375
2023-01-22,22720.416015625,1926.4000244140625,6874.93115234375
2023-01-23,22934.431640625,1927.0999755859375,6874.93115234375
2023-01-24,22636.46875,1933.9000244140625,6860.85400390625
2023-01-25,23117.859375,1941.199951171875,6829.93017578125
2023-01-26,23032.77734375,1929.0999755859375,6864.81787109375
2023-01-27,23078.728515625,1928.5999755859375,6898.98095703125
2023-01-28,23031.08984375,1928.5999755859375,6898.98095703125
2023-01-29,23774.56640625,1928.5999755859375,6898.98095703125
2023-01-30,22840.138671875,1922.9000244140625,6872.48095703125
2023-01-31,23139.283203125,1929.5,6839.341796875
2023-02-01,23723.76953125,1927.800048828125,6862.2578125
2023-02-02,23471.87109375,1916.300048828125,6890.57177734375
2023-02-03,23449.322265625,1862.9000244140625,6911.73193359375
2023-02-04,23331.84765625,1862.9000244140625,6911.73193359375
2023-02-05,22955.666015625,1862.9000244140625,6911.73193359375
2023-02-06,22760.109375,1866.199951171875,6873.791015625
2023-02-07,23264.291015625,1871.699951171875,6935.30078125
2023-02-08,22939.3984375,1877.4000244140625,6940.1240234375
2023-02-09,21819.0390625,1866.199951171875,6897.365234375
2023-02-10,21651.18359375,1862.800048828125,6880.3291015625
2023-02-11,21870.875,1862.800048828125,6880.3291015625
2023-02-12,21788.203125,1862.800048828125,6880.3291015625
2023-02-13,21808.1015625,1851.9000244140625,6900.14013671875
2023-02-14,22220.8046875,1854.0,6941.85498046875
2023-02-15,24307.841796875,1834.199951171875,6914.5380859375
2023-02-16,23623.474609375,1842.0,6895.6640625
2023-02-17,24565.6015625,1840.4000244140625,6895.7138671875
2023-02-18,24641.27734375,1840.4000244140625,6895.7138671875
2023-02-19,24327.642578125,1840.4000244140625,6895.7138671875
2023-02-20,24829.1484375,1840.4000244140625,6894.716796875
2023-02-21,24436.353515625,1833.0,6873.40478515625
2023-02-22,24188.84375,1832.0,6809.9677734375
2023-02-23,23947.4921875,1818.0,6839.4541015625
2023-02-24,23198.126953125,1808.800048828125,6856.576171875
2023-02-25,23175.375,1808.800048828125,6856.576171875
2023-02-26,23561.212890625,1808.800048828125,6856.576171875
2023-02-27,23522.87109375,1817.0,6854.77685546875
2023-02-28,23147.353515625,1828.9000244140625,6843.23876953125
2023-03-01,23646.55078125,1837.699951171875,6844.93603515625
2023-03-02,23475.466796875,1833.5,6857.4150390625
2023-03-03,22362.6796875,1847.699951171875,6813.63623046875
2023-03-04,22353.349609375,1847.699951171875,6813.63623046875
2023-03-05,22435.513671875,1847.699951171875,6813.63623046875
2023-03-06,22429.7578125,1847.9000244140625,6807.0009765625
2023-03-07,22219.76953125,1813.9000244140625,6766.7578125
2023-03-08,21718.080078125,1812.699951171875,6776.3701171875
2023-03-09,20363.021484375,1829.300048828125,6799.794921875
2023-03-10,20187.244140625,1862.0,6765.3017578125
2023-03-11,20632.41015625,1862.0,6765.3017578125
2023-03-12,22163.94921875,1862.0,6765.3017578125
2023-03-13,24197.533203125,1911.699951171875,6786.955078125
2023-03-14,24746.07421875,1906.199951171875,6641.81396484375
2023-03-15,24375.9609375,1926.5999755859375,6628.13720703125
2023-03-16,25052.7890625,1919.0,6565.72802734375
2023-03-17,27423.9296875,1969.800048828125,6678.23681640625
2023-03-18,26965.87890625,1969.800048828125,6678.23681640625
2023-03-19,28038.67578125,1969.800048828125,6678.23681640625
2023-03-20,27767.236328125,1979.199951171875,6612.490234375
2023-03-21,28175.81640625,1938.0,6691.61083984375
2023-03-22,27307.4375,1946.800048828125,6691.61083984375
2023-03-23,28333.97265625,1993.800048828125,6691.61083984375
2023-03-24,27493.28515625,1982.0999755859375,6762.25390625
2023-03-25,27494.70703125,1982.0999755859375,6762.25390625
2023-03-26,27994.330078125,1982.0999755859375,6762.25390625
2023-03-27,27139.888671875,1952.4000244140625,6708.93310546875
2023-03-28,27268.130859375,1972.4000244140625,6760.328125
2023-03-29,28348.44140625,1966.0999755859375,6839.43603515625
2023-03-30,28033.5625,1980.300048828125,6808.951171875
2023-03-31,28478.484375,1969.0,6805.27685546875
2023-04-01,28411.03515625,1969.0,6805.27685546875
2023-04-02,28199.30859375,1969.0,6805.27685546875
2023-04-03,27790.220703125,1983.9000244140625,6827.1748046875
2023-04-04,28168.08984375,2022.199951171875,6833.17822265625
2023-04-05,28177.984375,2020.9000244140625,6819.6748046875
2023-04-06,28044.140625,2011.9000244140625,6792.76513671875
2023-04-07,27925.859375,2011.9000244140625,6792.76513671875
2023-04-08,27947.794921875,2011.9000244140625,6792.76513671875
2023-04-09,28333.05078125,2011.9000244140625,6792.76513671875
2023-04-10,29652.98046875,1989.0999755859375,6771.23486328125
2023-04-11,30235.05859375,2004.800048828125,6811.31396484375
2023-04-12,30139.052734375,2010.9000244140625,6798.9638671875
2023-04-13,30399.06640625,2041.300048828125,6785.59814453125
2023-04-14,30485.69921875,2002.199951171875,6818.57421875
2023-04-15,30318.49609375,2002.199951171875,6818.57421875
2023-04-16,30315.35546875,2002.199951171875,6818.57421875
2023-04-17,29445.044921875,1994.199951171875,6787.58203125
2023-04-18,30397.552734375,2007.4000244140625,6821.80712890625
2023-04-19,28822.6796875,1995.199951171875,6821.80712890625
2023-04-20,28245.98828125,2007.5999755859375,6821.80712890625
2023-04-21,27276.91015625,1979.5,6821.80712890625
2023-04-22,27817.5,1979.5,6821.80712890625
2023-04-23,27591.384765625,1979.5,6821.80712890625
2023-04-24,27525.33984375,1989.0999755859375,6821.80712890625
2023-04-25,28307.59765625,1994.0,6821.80712890625
2023-04-26,28422.701171875,1985.699951171875,6910.14697265625
2023-04-27,29473.787109375,1989.9000244140625,6945.47705078125
2023-04-28,29340.26171875,1990.0999755859375,6915.7158203125
2023-04-29,29248.48828125,1990.0999755859375,6915.7158203125
2023-04-30,29268.806640625,1990.0999755859375,6915.7158203125
2023-05-01,28091.568359375,1983.4000244140625,6915.7158203125
2023-05-02,28680.537109375,2014.300048828125,6863.3017578125
2023-05-03,29006.30859375,2028.5999755859375,6812.72216796875
2023-05-04,28847.7109375,2048.0,6844.02685546875
2023-05-05,29534.384765625,2017.4000244140625,6787.630859375
2023-05-06,28904.623046875,2017.4000244140625,6787.630859375
2023-05-07,28454.978515625,2017.4000244140625,6787.630859375
2023-05-08,27694.2734375,2026.300048828125,6769.630859375
2023-05-09,27658.775390625,2036.199951171875,6779.97998046875
2023-05-10,27621.755859375,2030.5,6811.90478515625
2023-05-11,27000.7890625,2014.699951171875,6755.93798828125
2023-05-12,26804.990234375,2014.5,6707.76318359375
2023-05-13,26784.078125,2014.5,6707.76318359375
2023-05-14,26930.638671875,2014.5,6707.76318359375
2023-05-15,27192.693359375,2018.0,6711.740234375
2023-05-16,27036.650390625,1988.4000244140625,6676.56396484375
2023-05-17,27398.802734375,1980.699951171875,6663.11376953125
2023-05-18,26832.208984375,1956.5,6663.11376953125
2023-05-19,26890.12890625,1978.699951171875,6700.56103515625
2023-05-20,27129.5859375,1978.699951171875,6700.56103515625
2023-05-21,26753.826171875,1978.699951171875,6700.56103515625
2023-05-22,26851.27734375,1974.800048828125,6729.64697265625
2023-05-23,27225.7265625,1972.4000244140625,6736.68408203125
2023-05-24,26334.818359375,1962.800048828125,6745.80419921875
2023-05-25,26476.20703125,1943.0999755859375,6704.23095703125
2023-05-26,26719.291015625,1944.0999755859375,6687.0009765625
2023-05-27,26868.353515625,1944.0999755859375,6687.0009765625
2023-05-28,28085.646484375,1944.0999755859375,6687.0009765625
2023-05-29,27745.884765625,1944.0999755859375,6681.10205078125
2023-05-30,27702.349609375,1958.0,6636.4228515625
2023-05-31,27219.658203125,1963.9000244140625,6633.26123046875
2023-06-01,26819.97265625,1978.0,6633.26123046875
2023-06-02,27249.58984375,1952.4000244140625,6633.26123046875
2023-06-03,27075.12890625,1952.4000244140625,6633.26123046875
2023-06-04,27119.06640625,1952.4000244140625,6633.26123046875
2023-06-05,25760.09765625,1958.0,6633.43701171875
2023-06-06,27238.783203125,1965.5,6618.9228515625
2023-06-07,26345.998046875,1942.699951171875,6619.7548828125
2023-06-08,26508.216796875,1963.5999755859375,6666.330078125
2023-06-09,26480.375,1962.199951171875,6694.02392578125
2023-06-10,25851.240234375,1962.199951171875,6694.02392578125
2023-06-11,25940.16796875,1962.199951171875,6694.02392578125
2023-06-12,25902.5,1955.300048828125,6722.373046875
2023-06-13,25918.728515625,1944.5999755859375,6719.01416015625
2023-06-14,25124.67578125,1955.300048828125,6699.716796875
2023-06-15,25576.39453125,1957.800048828125,6713.794921875
2023-06-16,26327.462890625,1958.4000244140625,6698.546875
2023-06-17,26510.67578125,1958.4000244140625,6698.546875
2023-06-18,26336.212890625,1958.4000244140625,6698.546875
2023-06-19,26851.029296875,1958.4000244140625,6686.05908203125
2023-06-20,28327.48828125,1935.5,6660.455078125
2023-06-21,30027.296875,1933.300048828125,6702.625
2023-06-22,29912.28125,1912.699951171875,6652.26123046875
2023-06-23,30695.46875,1919.0999755859375,6639.73291015625
2023-06-24,30548.6953125,1919.0999755859375,6639.73291015625
2023-06-25,30480.26171875,1919.0999755859375,6639.73291015625
2023-06-26,30271.130859375,1923.699951171875,6664.66796875
2023-06-27,30688.1640625,1914.0,6661.87890625
2023-06-28,30086.24609375,1912.300048828125,6661.87890625
2023-06-29,30445.3515625,1909.199951171875,6661.87890625
2023-06-30,30477.251953125,1921.0999755859375,6661.87890625
2023-07-01,30590.078125,1921.0999755859375,6661.87890625
2023-07-02,30620.76953125,1921.0999755859375,6661.87890625
2023-07-03,31156.439453125,1921.699951171875,6696.7158203125
2023-07-04,30777.58203125,1921.699951171875,6681.75390625
2023-07-05,30514.166015625,1919.5999755859375,6718.97705078125
2023-07-06,29909.337890625,1908.699951171875,6757.3310546875
2023-07-07,30342.265625,1926.199951171875,6716.458984375
2023-07-08,30292.541015625,1926.199951171875,6716.458984375
2023-07-09,30171.234375,1926.199951171875,6716.458984375
2023-07-10,30414.470703125,1925.0,6731.0380859375
2023-07-11,30620.951171875,1931.300048828125,6796.923828125
2023-07-12,30391.646484375,1956.199951171875,6808.208984375
2023-07-13,31476.048828125,1959.199951171875,6810.212890625
2023-07-14,30334.068359375,1960.0999755859375,6869.57177734375
2023-07-15,30295.806640625,1960.0999755859375,6869.57177734375
2023-07-16,30249.1328125,1960.0999755859375,6869.57177734375
2023-07-17,30145.888671875,1952.4000244140625,6867.14404296875
2023-07-18,29856.5625,1977.199951171875,6830.203125
2023-07-19,29913.923828125,1977.5,6830.203125
2023-07-20,29792.015625,1968.300048828125,6864.18896484375
2023-07-21,29908.744140625,1964.300048828125,6880.8017578125
2023-07-22,29771.802734375,1964.300048828125,6880.8017578125
2023-07-23,30084.5390625,1964.300048828125,6880.8017578125
2023-07-24,29176.916015625,1960.300048828125,6899.39599609375
2023-07-25,29227.390625,1962.0999755859375,6917.7109375
2023-07-26,29354.97265625,1968.9000244140625,6948.27880859375
2023-07-27,29210.689453125,1945.4000244140625,6896.6630859375
2023-07-28,29319.24609375,1960.4000244140625,6900.22998046875
2023-07-29,29356.91796875,1960.4000244140625,6900.22998046875
2023-07-30,29275.30859375,1960.4000244140625,6900.22998046875
2023-07-31,29230.111328125,1970.5,6931.35888671875
2023-08-01,29675.732421875,1940.699951171875,6886.49609375
2023-08-02,29151.958984375,1937.4000244140625,6854.509765625
2023-08-03,29178.6796875,1932.0,6898.0771484375
2023-08-04,29074.091796875,1939.5999755859375,6852.841796875
2023-08-05,29042.126953125,1939.5999755859375,6852.841796875
2023-08-06,29041.85546875,1939.5999755859375,6852.841796875
2023-08-07,29180.578125,1933.5,6886.3662109375
2023-08-08,29765.4921875,1924.0999755859375,6868.81298828125
2023-08-09,29561.494140625,1915.4000244140625,6875.11181640625
2023-08-10,29429.591796875,1914.4000244140625,6893.27587890625
2023-08-11,29397.71484375,1912.9000244140625,6879.97900390625
2023-08-12,29415.96484375,1912.9000244140625,6879.97900390625
2023-08-13,29282.9140625,1912.9000244140625,6879.97900390625
2023-08-14,29408.443359375,1910.5999755859375,6910.171875
2023-08-15,29170.34765625,1902.5,6915.10107421875
2023-08-16,28701.779296875,1896.0999755859375,6900.5380859375
2023-08-17,26664.55078125,1884.0999755859375,6900.5380859375
2023-08-18,26049.556640625,1886.0999755859375,6859.912109375
2023-08-19,26096.205078125,1886.0999755859375,6859.912109375
2023-08-20,26189.583984375,1886.0999755859375,6859.912109375
2023-08-21,26124.140625,1893.300048828125,6866.033203125
2023-08-22,26031.65625,1896.4000244140625,6916.4501953125
2023-08-23,26431.640625,1918.5,6921.41015625
2023-08-24,26162.373046875,1918.199951171875,6899.39208984375
2023-08-25,26047.66796875,1911.0999755859375,6895.44287109375
2023-08-26,26008.462890625,1911.0999755859375,6895.44287109375
2023-08-27,26089.693359375,1911.0999755859375,6895.44287109375
2023-08-28,26106.150390625,1917.9000244140625,6921.72705078125
2023-08-29,27727.392578125,1936.5,6957.8349609375
2023-08-30,27297.265625,1944.300048828125,6966.65576171875
2023-08-31,25931.47265625,1938.199951171875,6953.259765625
2023-09-01,25800.724609375,1939.800048828125,6977.65380859375
2023-09-02,25868.798828125,1939.800048828125,6977.65380859375
2023-09-03,25969.56640625,1939.800048828125,6977.65380859375
2023-09-04,25812.416015625,1939.800048828125,6996.75
2023-09-05,25779.982421875,1926.199951171875,6991.7080078125
2023-09-06,25753.236328125,1918.0999755859375,6995.953125
2023-09-07,26240.1953125,1917.5,6954.80810546875
2023-09-08,25905.654296875,1918.4000244140625,6924.77978515625
2023-09-09,25895.677734375,1918.4000244140625,6924.77978515625
2023-09-10,25832.2265625,1918.4000244140625,6924.77978515625
2023-09-11,25162.654296875,1923.300048828125,6963.39306640625
2023-09-12,25833.34375,1911.300048828125,6933.96923828125
2023-09-13,26228.32421875,1909.0999755859375,6935.47607421875
2023-09-14,26539.673828125,1910.0,6959.3330078125
2023-09-15,26608.693359375,1923.699951171875,6982.791015625
2023-09-16,26568.28125,1923.699951171875,6982.791015625
2023-09-17,26534.1875,1923.699951171875,6982.791015625
2023-09-18,26754.28125,1931.5,6936.0830078125
2023-09-19,27211.1171875,1932.0,6980.32080078125
2023-09-20,27132.0078125,1945.5999755859375,7011.68115234375
2023-09-21,26567.6328125,1919.199951171875,6991.4658203125
2023-09-22,26579.568359375,1925.4000244140625,7016.84423828125
2023-09-23,26579.390625,1925.4000244140625,7016.84423828125
2023-09-24,26256.826171875,1925.4000244140625,7016.84423828125
2023-09-25,26298.48046875,1916.5999755859375,6998.380859375
2023-09-26,26217.25,1900.4000244140625,6923.7998046875
2023-09-27,26352.716796875,1871.5999755859375,6937.828125
2023-09-28,27021.546875,1860.4000244140625,6937.828125
2023-09-29,26911.720703125,1848.0999755859375,6939.89208984375
2023-09-30,26967.916015625,1848.0999755859375,6939.89208984375
2023-10-01,27983.75,1848.0999755859375,6939.89208984375
2023-10-02,27530.78515625,1830.0,6961.458984375
2023-10-03,27429.978515625,1824.5999755859375,6940.88720703125
2023-10-04,27799.39453125,1818.5,6886.576171875
2023-10-05,27415.912109375,1816.5999755859375,6874.826171875
2023-10-06,27946.59765625,1830.199951171875,6888.51806640625
2023-10-07,27968.83984375,1830.199951171875,6888.51806640625
2023-10-08,27935.08984375,1830.199951171875,6888.51806640625
2023-10-09,27583.677734375,1849.5,6891.455078125
2023-10-10,27391.01953125,1861.0,6922.18798828125
2023-10-11,26873.3203125,1872.800048828125,6931.7529296875
2023-10-12,26756.798828125,1869.300048828125,6935.15087890625
2023-10-13,26862.375,1927.4000244140625,6926.77978515625
2023-10-14,26861.70703125,1927.4000244140625,6926.77978515625
2023-10-15,27159.65234375,1927.4000244140625,6926.77978515625
2023-10-16,28519.466796875,1921.0999755859375,6896.2919921875
2023-10-17,28415.748046875,1922.699951171875,6939.615234375
2023-10-18,28328.341796875,1955.300048828125,6927.90576171875
2023-10-19,28719.806640625,1968.4000244140625,6846.4267578125
2023-10-20,29682.94921875,1982.5,6849.16796875
2023-10-21,29918.412109375,1982.5,6849.16796875
2023-10-22,29993.896484375,1982.5,6849.16796875
2023-10-23,33086.234375,1976.300048828125,6741.9638671875
2023-10-24,33901.52734375,1975.0,6806.76220703125
2023-10-25,34502.8203125,1984.0999755859375,6834.38818359375
2023-10-26,34156.6484375,1987.199951171875,6714.51904296875
2023-10-27,33909.80078125,1988.5999755859375,6758.79296875
2023-10-28,34089.57421875,1988.5999755859375,6758.79296875
2023-10-29,34538.48046875,1988.5999755859375,6758.79296875
2023-10-30,34502.36328125,1996.199951171875,6735.89208984375
2023-10-31,34667.78125,1985.199951171875,6752.2109375
2023-11-01,35437.25390625,1978.800048828125,6642.41796875
2023-11-02,34938.2421875,1985.5999755859375,6751.38623046875
2023-11-03,34732.32421875,1991.5,6788.85009765625
2023-11-04,35082.1953125,1991.5,6788.85009765625
2023-11-05,35049.35546875,1991.5,6788.85009765625
2023-11-06,35037.37109375,1981.5999755859375,6878.8359375
2023-11-07,35443.5625,1966.800048828125,6843.7900390625
2023-11-08,35655.27734375,1951.5,6804.10595703125
2023-11-09,36693.125,1964.199951171875,6838.23291015625
2023-11-10,37313.96875,1932.5999755859375,6809.26318359375
2023-11-11,37138.05078125,1932.5999755859375,6809.26318359375
2023-11-12,37054.51953125,1932.5999755859375,6809.26318359375
2023-11-13,36502.35546875,1945.5,6838.31201171875
2023-11-14,35537.640625,1961.800048828125,6862.05517578125
2023-11-15,37880.58203125,1960.0999755859375,6958.205078125
2023-11-16,36154.76953125,1983.9000244140625,6958.0078125
2023-11-17,36596.68359375,1981.5999755859375,6977.66796875
2023-11-18,36585.703125,1981.5999755859375,6977.66796875
2023-11-19,37386.546875,1981.5999755859375,6977.66796875
2023-11-20,37476.95703125,1977.699951171875,6994.88818359375
2023-11-21,35813.8125,1999.300048828125,6961.7900390625
2023-11-22,37432.33984375,1991.4000244140625,6906.953125
2023-11-23,37289.62109375,1991.4000244140625,7004.34423828125
2023-11-24,37720.28125,2002.199951171875,7009.630859375
2023-11-25,37796.79296875,2002.199951171875,7009.630859375
2023-11-26,37479.12109375,2002.199951171875,7009.630859375
2023-11-27,37254.16796875,2011.800048828125,7013.40576171875
2023-11-28,37831.0859375,2039.699951171875,7041.0732421875
2023-11-29,37858.4921875,2047.0999755859375,7036.0869140625
2023-11-30,37712.74609375,2038.0999755859375,7080.7412109375
2023-12-01,38688.75,2071.0,7059.90576171875
2023-12-02,39476.33203125,2071.0,7059.90576171875
2023-12-03,39978.390625,2071.0,7059.90576171875
2023-12-04,41980.09765625,2024.0999755859375,7093.60009765625
2023-12-05,44080.6484375,2018.5,7100.85498046875
2023-12-06,43746.4453125,2030.5,7087.39501953125
2023-12-07,43292.6640625,2029.9000244140625,7134.623046875
2023-12-08,44166.6015625,1998.300048828125,7159.59814453125
2023-12-09,43725.984375,1998.300048828125,7159.59814453125
2023-12-10,43779.69921875,1998.300048828125,7159.59814453125
2023-12-11,41243.83203125,1978.0,7088.78515625
2023-12-12,41450.22265625,1977.800048828125,7125.30712890625
2023-12-13,42890.7421875,1982.300048828125,7075.3408203125
2023-12-14,43023.97265625,2030.199951171875,7176.01611328125
2023-12-15,41929.7578125,2021.0999755859375,7190.98779296875
2023-12-16,42240.1171875,2021.0999755859375,7190.98779296875
2023-12-17,41364.6640625,2021.0999755859375,7190.98779296875
2023-12-18,42623.5390625,2026.300048828125,7119.52490234375
2023-12-19,42270.52734375,2038.4000244140625,7187.84619140625
2023-12-20,43652.25,2034.5,7219.6669921875
2023-12-21,43869.15234375,2039.0999755859375,7209.619140625
2023-12-22,43997.90234375,2057.10009765625,7237.51904296875
2023-12-23,43739.54296875,2057.10009765625,7237.51904296875
2023-12-24,43016.1171875,2057.10009765625,7237.51904296875
2023-12-25,43613.140625,2057.10009765625,7237.51904296875
2023-12-26,42520.40234375,2058.199951171875,7237.51904296875
2023-12-27,43442.85546875,2081.89990234375,7245.916015625
2023-12-28,42627.85546875,2073.89990234375,7303.88818359375
2023-12-29,42099.40234375,2062.39990234375,7272.796875
2023-12-30,42156.90234375,2062.39990234375,7272.796875
2023-12-31,42265.1875,2062.39990234375,7272.796875
2024-01-01,44167.33203125,2062.39990234375,7272.796875
2024-01-02,44957.96875,2064.39990234375,7323.587890625
2024-01-03,42848.17578125,2034.199951171875,7279.0908203125
2024-01-04,44179.921875,2042.300048828125,7359.76318359375
2024-01-05,44162.69140625,2042.4000244140625,7350.619140625
2024-01-06,43989.1953125,2042.4000244140625,7350.619140625
2024-01-07,43943.09765625,2042.4000244140625,7350.619140625
2024-01-08,46970.50390625,2026.5999755859375,7283.5751953125
2024-01-09,46139.73046875,2026.4000244140625,7200.203125
2024-01-10,46627.77734375,2021.699951171875,7227.296875
2024-01-11,46368.5859375,2014.300048828125,7219.9638671875
2024-01-12,42853.16796875,2046.699951171875,7241.13818359375
2024-01-13,42842.3828125,2046.699951171875,7241.13818359375
2024-01-14,41796.26953125,2046.699951171875,7241.13818359375
